Places to go and do in LA

Title,Note,URL,Comment
Barbell Brigade Gym,,https://www.google.com/maps/place/Barbell+Brigade+Gym/data=!4m2!3m1!1s0x80c2c6669cf8ceaf:0xf1c265567f3d3cf,
Salon de Freya,Haircut,https://www.google.com/maps/place/Salon+de+Freya/data=!4m2!3m1!1s0x80c2b93a679fc48d:0x91755b8246dd8807,
Barnsdall Art Park,Great views of LA,https://www.google.com/maps/place/Barnsdall+Art+Park/data=!4m2!3m1!1s0x80c2c0abf1f45351:0x441ec0f04a3d314a,
Los Feliz Theater,View vintage movies in from American Cinemateque here,https://www.google.com/maps/place/Los+Feliz+Theater/data=!4m2!3m1!1s0x80c2c0aee4abf32b:0x9a77399d1320387d,
